,CD,Year,Month,dirty_level,Count311_pp,fs_openhours,trs_permits,total_number_of_households,hh_compost_percent,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,REFUSETONSCOLLECTED_pp,PAPERTONSCOLLECTED_pp,MGPTONSCOLLECTED_pp,RESORGANICSTONS_pp,paper_baskets_sqmi,mgp_baskets_sqmi,seasonal_wire_litter_basket_sqmi,highend_basket_sqmi,publicspacereceptacle_sqmi,wire_basket_sqmi,total_litter_baskets_sqmi,fs_open_sqmi,restaurant_sqmi,business_sqmi
1689,BX11,2020,1,1,0.00015013423767132965,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15349,54938,6.635978838,100.0,0.71,17.12,39.36,8.51,0.024916101455418966,0.0027624699731524658,0.0033056026564928643,0.0005051575526352974,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,154.793960711781
1690,BX11,2020,2,1,0.00022078564363430832,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15349,54938,6.635978838,100.0,0.71,17.12,39.36,8.51,0.02228345344072347,0.0021080613254203756,0.0028790447929913803,0.0004027130139889784,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,156.73930671713552
1691,BX11,2020,3,1,0.00017662851490744667,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15207,54939,6.635274918,100.0,0.71,17.12,39.36,8.51,0.0247889289246856,0.002426875794828317,0.0031722481277377417,0.0005749258160237388,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,157.85093300590955
1692,BX11,2020,4,1,0.00015013423767132965,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15207,54939,6.635274918,100.0,0.71,17.12,39.36,8.51,0.02566765578635015,0.0024551363572135085,0.0037144976685036034,0.0005828740991945739,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,156.18349357274852
1693,BX11,2020,5,3,0.0004062455842871273,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15207,54939,6.635274918,100.0,0.71,17.12,39.36,8.51,0.030868482407799918,0.0027836653949413594,0.004174614949837501,7.9482831708351e-05,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,156.18349357274852
1694,BX11,2020,6,2,0.000317931326833404,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15205,54778,6.637817936,100.0,0.71,17.12,39.36,8.51,0.033078105129292074,0.0030503744524516038,0.004602055955913523,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,154.793960711781
1695,BX11,2020,7,2,0.0003002684753426593,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15205,54778,6.637817936,100.0,0.71,17.12,39.36,8.51,0.03252879044792992,0.0027810159672177473,0.004543768545994065,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,155.0718672839745
1696,BX11,2020,8,3,0.000423908435777872,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15205,54778,6.637817936,100.0,0.71,17.12,39.36,8.51,0.03228680938250671,0.0024860463473223115,0.004133107248834251,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,155.62768042836151
1697,BX11,2020,9,2,0.0003002684753426593,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15201,54857,6.637879145,100.0,0.71,17.12,39.36,8.51,0.030410131411615093,0.0024860463473223115,0.003952946163628656,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,156.46140014494202
1698,BX11,2020,10,2,0.00029143704959728697,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15202,54965,6.63872254,100.0,0.71,17.12,39.36,8.51,0.030712166172106824,0.0026865197117422637,0.003972375300268475,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,156.73930671713552
1699,BX11,2020,11,1,0.00017662851490744667,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15200,54973,6.663779684,100.0,0.71,17.12,39.36,8.51,0.030395117987847955,0.0023473929631199664,0.0034053977674155717,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,157.29511986152255
1700,BX11,2020,12,2,0.0002737741981065423,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15200,54973,6.663779684,100.0,0.71,17.12,39.36,8.51,0.028866398191324007,0.003174014412886816,0.0039926875794828315,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,147.29048326255645
1701,BX11,2021,1,2,0.0003090999010880316,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,0.026088031651829872,0.002899357072205737,0.003520206302105412,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,148.40210955133045
1702,BX11,2021,2,1,0.000132471386180585,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,0.022403560830860536,0.0022944044086477323,0.002772184541472375,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,132.8393415084943
1703,BX11,2021,3,2,0.0003797513070510103,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,0.02920022608449908,0.0028710965098205457,0.00336124063868871,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,132.8393415084943
1704,BX11,2021,4,2,0.000370919881305638,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,0.02675480429560548,0.002721845414723753,0.0031881446940794124,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,133.3951546528813
1705,BX11,2021,5,2,0.000317931326833404,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15201,54975,6.661620496,100.0,0.71,17.12,39.36,8.51,0.02888229475766568,0.0026688568602515187,0.0033003038010456405,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,133.9509677972683
1706,BX11,2021,6,3,0.0005210541189769677,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15197,54976,6.66024699,100.0,0.71,17.12,39.36,8.51,0.03190882436060478,0.0028905256464603645,0.0035440511516179173,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,135.0625940860423
1707,BX11,2021,7,3,0.000609368376430691,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15197,54976,6.66024699,100.0,0.71,17.12,39.36,8.51,0.03199802176063304,0.003012399321746503,0.003470750317931327,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,133.9509677972683
1708,BX11,2021,8,3,0.0005210541189769677,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15197,54976,6.66024699,100.0,0.71,17.12,39.36,8.51,0.029694785926239933,0.0024860463473223115,0.0030733361593895717,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,135.6184072304293
1709,BX11,2021,9,2,0.00036208845556026567,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15194,55054,6.660950661,100.0,0.71,17.12,39.36,8.51,0.0318001978239367,0.0029320333474636144,0.00338685177335029,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,136.45212694700984
1710,BX11,2021,10,3,0.0004062455842871273,4.3,0.0,52758,0.0,1.0,2.0,2.0,24.0,14.2,22.6,20.5,20.0,49.4,43.9,6.0,7.5,31467.9169826147,15194,55054,6.660950661,100.0,0.71,17.12,39.36,8.51,0.030192878338278932,0.002642362583015402,0.0031537021336724602,0.0,0.8337197165805081,0.8337197165805081,0.0,1.111626288774011,0.0,0.5558131443870055,1.6674394331610163,0.27790657219350273,48.07783698947597,138.11956638017085
1711,BX12,2016,11,2,0.0002756918552749042,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.025252717534001996,0.002403770414325474,0.0031021897810218978,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,121.12402907070698
1712,BX12,2016,12,1,0.00021661502914456756,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.025122092107336028,0.003110723100351835,0.0035124455180381244,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,111.94523934915266
1713,BX12,2017,1,2,0.0003019482224439427,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.023208659349892347,0.0025403035236044743,0.00330502021740272,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,113.02509696345317
1714,BX12,2017,2,2,0.0002625636716903849,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.020538386808801136,0.0020243659087328674,0.0027254109121461955,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,107.08588008480038
1715,BX12,2017,3,2,0.00034789686498976004,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02230937877435278,0.002279052670272541,0.0030910308249750564,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,107.62580889195063
1716,BX12,2017,4,3,0.0003938455075355774,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.024882502756918553,0.0024129601428346374,0.00319605629365121,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,108.16573769910089
1717,BX12,2017,5,3,0.00041353778291235626,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.028003728404138003,0.002489760016804075,0.00348225069579373,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,110.14547665865182
1718,BX12,2017,6,3,0.0005185632515885102,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.028414640550333457,0.0025632778448773826,0.003643727353883317,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,110.86538173485215
1719,BX12,2017,7,3,0.0007089219135640392,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.027431996009032192,0.0024641600588142624,0.003635194034553379,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,103.48635470379868
1720,BX12,2017,8,3,0.0006170246284724045,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.027591503439584098,0.0025718111642073203,0.00365619912828861,0.0,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,105.46609366334961
1721,BX12,2017,9,3,0.0005316914351730295,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02393202226539936,0.0024661292863519405,0.0034264559155595233,0.0009872394055558474,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,106.90590381575029
1722,BX12,2017,10,2,0.0003741532321587985,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.023039962190831275,0.0023381294964028776,0.003154046106180749,0.0015609410281993384,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,108.52569023720106
1723,BX12,2017,11,1,0.0002297432127290868,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.023311715591030825,0.00246941133224807,0.0032636664391114843,0.0020217402720159637,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,109.06561904435131
1724,BX12,2017,12,2,0.0002625636716903849,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.021564354355931313,0.0027221288662500655,0.0033004253531481384,0.0015130231581158432,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,100.24678186089716
1725,BX12,2018,1,2,0.0002756918552749042,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.022355983826077824,0.0026098828966024264,0.003525573701622644,0.0009307882161424146,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,102.40649708949817
1726,BX12,2018,2,2,0.00038728141574331776,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.020110408023945807,0.0021845297484640027,0.002938743895394633,0.000851362705456073,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,104.02628351094894
1727,BX12,2018,3,3,0.00047261460904269285,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02261789108858898,0.002492385653520979,0.003321430446883369,0.0009485112639815155,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,107.9857614300508
1728,BX12,2018,4,3,0.00041353778291235626,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02290605471826918,0.0023624166360342383,0.0033680354986084125,0.0010948905109489052,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,105.46609366334961
1729,BX12,2018,5,3,0.0005579478023420679,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02679462269600378,0.0024982933361340125,0.003684424722995326,0.0017243869138266028,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,106.54595127765012
1730,BX12,2018,6,3,0.0005776400777188468,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.025940634353830806,0.0026564879483274694,0.0038590295646694322,0.0017906842409284253,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,106.54595127765012
1731,BX12,2018,7,3,0.0008270755658247125,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02616709552066376,0.0026190726251115897,0.003775009189728509,0.0015622538465577902,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,111.5852868110525
1732,BX12,2018,8,3,0.0006892296381872604,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.026887832799453868,0.002730662185580003,0.003967993488420942,0.0017992175602583628,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,113.9249783087036
1733,BX12,2018,9,3,0.0005973323530956257,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02420837052985349,0.002467442104710392,0.0034960352885574754,0.0013528593183847082,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,113.9249783087036
1734,BX12,2018,10,3,0.0005776400777188468,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02482145670325054,0.002419524234626897,0.0035774300267814945,0.001359423410176968,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,115.00483592300411
1735,BX12,2018,11,2,0.00028225594706716376,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,0.02462453394948275,0.00254424197867983,0.0035892453920075614,0.0023079346741584836,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,115.72474099920444
1736,BX12,2018,12,1,0.00019035866197552906,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.023283489996324108,0.002693903271543349,0.0034159533686919075,0.0013311978154702515,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,104.74618858714928
1737,BX12,2019,1,2,0.0003150764060284619,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.022736701150028883,0.0025862521661502913,0.0037113374993435907,0.000958357401669905,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,105.28611739429954
1738,BX12,2019,2,2,0.0003282045896129811,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.02042154597489891,0.0020394633198550648,0.002993225857270388,0.0006682245444520296,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,102.04654455139801
1739,BX12,2019,3,3,0.000452922333665914,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.023034710917397467,0.002319093630205325,0.003373943181221446,0.0008546447513522028,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,102.22652082044809
1740,BX12,2019,4,2,0.00038728141574331776,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.024510318752297432,0.0024044268235047,0.0036699837210523553,0.0012320800294071312,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,103.12640216569852
1741,BX12,2019,5,3,0.0004660505172504332,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.026686315181431497,0.0024851651525494936,0.0038189886047366485,0.0017283253689019589,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,104.20625977999903
1742,BX12,2019,6,2,0.00034789686498976004,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24938,58002,5.335166202,76.9,21.02,6.2,36.12,11.4,0.025288820038859423,0.00250682665546395,0.004016567767683664,0.0016797510896392376,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,104.74618858714928
1743,BX12,2019,8,3,0.0005907682613033661,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24943,58016,5.140274747,76.9,21.02,6.2,36.12,11.4,0.026251115895604683,0.0024687549230688445,0.004092711232473875,0.00156553589245392,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,101.32663947519767
1744,BX12,2019,9,3,0.0005316914351730295,17.2,0.0,55877,0.0,1.0,2.0,2.0,23.9,14.9,22.0,6.2,22.0,48.8,47.8,6.0,9.5,27418.3047321661,24943,58016,5.140274747,76.9,21.02,6.2,36.12,11.4,0.02341805387806543,0.0021156067846452766,0.003590558210366014,0.001237331302840939,0.17997626905008468,0.17997626905008468,0.0,0.35995253810016936,0.539928807150254,1.4398101524006774,2.3396914976511005,0.17997626905008468,91.6079209464931,102.40649708949817
