,CD,Year,Month,REFUSETONSCOLLECTED,PAPERTONSCOLLECTED,MGPTONSCOLLECTED,RESORGANICSTONS,fs_openhours,fs_open,trs_permits,paper_baskets,mgp_baskets,total_number_of_households,hh_compost_num,hh_compost_percent,shape_area,wfr_avg_recycling,wfr_avg_refuse,wfr_avg_bulk,bigbelly,seasonal_wire_litter_basket,highend_basket,publicspacereceptacle,wire_basket,total_litter_baskets,Count311,pct_bach_deg,over65_rate,under18_rate,pct_white_nh,poverty_rate,pct_hh_rent_burd,mean_commute,unemployment,crime_per_1000,pop_density,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
541,BK10,2017,11,3119.4,539.2,434.4,193.6,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,28,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,708
542,BK10,2017,12,2935.8,589.4,452.9,124.4,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,23,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,600
543,BK10,2018,1,3109.8,545.5,496.8,77.6,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,27,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,612
544,BK10,2018,2,2662.9,468.5,403.0,66.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,34,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,617
545,BK10,2018,3,2891.4,508.7,440.2,84.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,38,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,615
546,BK10,2018,4,2903.5,474.0,417.4,94.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,45,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,620
547,BK10,2018,5,3336.7,505.1,454.8,132.8,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,44,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,627
548,BK10,2018,6,3192.5,539.1,459.4,131.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,67,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,628
549,BK10,2018,7,3312.2,505.2,443.2,88.1,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,52,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,664
550,BK10,2018,8,3291.5,498.0,435.3,77.1,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,54,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,680
551,BK10,2018,9,3145.0,499.5,422.5,74.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,70,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,685
552,BK10,2018,10,3419.5,515.9,458.3,81.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,31,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,693
553,BK10,2018,11,3432.6,559.3,456.7,144.3,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,40,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,695
554,BK10,2018,12,3150.1,573.3,433.1,77.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,30,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,650
555,BK10,2019,1,3211.1,558.6,492.0,60.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,50,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,652
556,BK10,2019,2,2729.8,413.9,374.1,49.2,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,40,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,614
557,BK10,2019,3,2908.6,450.3,415.3,58.9,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,47,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,606
558,BK10,2019,4,3210.6,471.9,421.0,78.1,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,36,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,613
559,BK10,2019,5,3465.1,491.2,466.7,98.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,44,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,619
560,BK10,2019,6,3345.9,517.6,468.1,113.7,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,45,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24309,57070,8.685924232,98.9,22.85,14.79,36.09,9.88,2700,627
561,BK10,2019,7,3408.4,517.5,474.0,101.3,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,2,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24311,57071,8.510011017,98.9,22.85,14.79,36.09,9.88,2700,607
562,BK10,2019,8,3224.5,475.4,447.8,86.5,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,27,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24311,57071,8.510011017,98.9,22.85,14.79,36.09,9.88,2700,614
563,BK10,2019,9,3160.6,457.1,424.1,81.6,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,53,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24311,57071,8.510011017,98.9,22.85,14.79,36.09,9.88,2700,616
564,BK10,2019,10,3358.3,493.8,456.6,79.1,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,25,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,617
565,BK10,2019,11,3138.0,453.8,420.2,104.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,8,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,612
566,BK10,2019,12,3368.3,605.8,493.0,83.2,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,27,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,578
567,BK10,2020,1,3221.2,528.5,502.9,67.9,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,23,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,578
568,BK10,2020,2,2818.5,418.0,408.6,51.5,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,25,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24359,57057,8.538471112,98.9,22.85,14.79,36.09,9.88,2700,583
569,BK10,2020,3,3143.7,494.2,493.8,66.2,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,22,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24076,57059,8.534481137,98.9,22.85,14.79,36.09,9.88,2700,566
570,BK10,2020,4,3079.0,480.5,534.7,56.1,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,29,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24076,57059,8.534481137,98.9,22.85,14.79,36.09,9.88,2700,570
571,BK10,2020,5,3591.3,489.8,532.6,4.4,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,32,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24076,57059,8.534481137,98.9,22.85,14.79,36.09,9.88,2700,568
572,BK10,2020,6,3877.5,549.0,595.6,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,36,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24077,57062,8.534131588,98.9,22.85,14.79,36.09,9.88,2700,559
573,BK10,2020,7,3906.2,532.2,555.0,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,49,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24077,57062,8.534131588,98.9,22.85,14.79,36.09,9.88,2700,557
574,BK10,2020,8,3815.1,484.6,515.6,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,38,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24077,57062,8.534131588,98.9,22.85,14.79,36.09,9.88,2700,559
575,BK10,2020,9,3693.2,528.5,522.8,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,44,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57067,8.534131588,98.9,22.85,14.79,36.09,9.88,2700,559
576,BK10,2020,10,3702.3,543.0,529.8,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,26,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57067,8.534484585,98.9,22.85,14.79,36.09,9.88,2700,561
577,BK10,2020,11,3767.8,486.7,471.0,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,20,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24072,57231,8.583101564,98.9,22.85,14.79,36.09,9.88,2700,560
578,BK10,2020,12,3688.1,617.9,578.3,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,10,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24072,57231,8.583101564,98.9,22.85,14.79,36.09,9.88,2700,531
579,BK10,2021,1,3350.3,510.8,532.5,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,26,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,533
580,BK10,2021,2,2841.6,418.8,434.0,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,11,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,497
581,BK10,2021,3,3611.7,499.6,507.3,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,61,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,496
582,BK10,2021,4,3209.0,447.1,428.3,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,38,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,499
583,BK10,2021,5,3460.6,461.7,446.8,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,59,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57217,8.57304583,98.9,22.85,14.79,36.09,9.88,2700,500
584,BK10,2021,6,3908.0,533.0,496.6,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,76,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57238,8.572203598,98.9,22.85,14.79,36.09,9.88,2700,506
585,BK10,2021,7,3853.5,499.7,466.9,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,62,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57238,8.572203598,98.9,22.85,14.79,36.09,9.88,2700,478
586,BK10,2021,8,3557.0,466.2,445.0,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,39,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24070,57238,8.572203598,98.9,22.85,14.79,36.09,9.88,2700,479
587,BK10,2021,9,3752.8,508.5,471.5,0.0,741.75,2.0,0.0,9.0,10.0,53630,0,0.0,0.0011009590418343926,1.0,2.0,1.0,0.0,1.0,10.0,0.0,10.0,21.0,163,38.3,15.7,20.1,49.5,17.6,44.4,44.4,4.0,5.2,31174.51108493013,24074,57274,8.57324068,98.9,22.85,14.79,36.09,9.88,2700,482
588,BK11,2016,11,4984.1,586.3,481.7,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,41,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1141
589,BK11,2016,12,4928.0,772.4,569.2,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,48,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1077
590,BK11,2017,1,4832.6,676.4,540.9,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,45,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1091
591,BK11,2017,2,4170.9,503.8,432.8,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,51,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1019
592,BK11,2017,3,4662.9,574.9,486.5,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,44,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1027
593,BK11,2017,4,4762.8,590.3,503.7,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,56,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1053
594,BK11,2017,5,5374.9,624.3,531.9,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,42,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1071
595,BK11,2017,6,5553.8,657.3,535.5,0.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,59,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1084
596,BK11,2017,7,4944.9,649.5,523.7,183.3,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,85,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1070
597,BK11,2017,8,4980.3,611.3,513.8,176.6,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,65,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1080
598,BK11,2017,9,4845.4,611.4,502.9,164.8,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,80,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1095
599,BK11,2017,10,4846.4,580.7,495.1,171.4,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,60,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1104
600,BK11,2017,11,4894.6,617.9,512.0,179.9,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,49,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1119
601,BK11,2017,12,4616.3,675.0,517.7,122.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,31,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,986
602,BK11,2018,1,4743.8,627.0,550.1,100.7,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,35,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,997
603,BK11,2018,2,4276.1,559.7,478.0,83.9,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,34,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1006
604,BK11,2018,3,4702.3,620.0,517.6,100.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,46,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,990
605,BK11,2018,4,4643.2,562.1,488.5,83.8,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,53,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1002
606,BK11,2018,5,5445.0,614.4,524.1,100.6,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,67,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1020
607,BK11,2018,6,5275.4,659.2,540.1,93.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,63,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1013
608,BK11,2018,7,5155.2,606.5,505.1,84.6,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,94,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1047
609,BK11,2018,8,5258.9,621.2,516.5,88.8,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,105,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1068
610,BK11,2018,9,4934.9,610.1,495.9,70.3,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,67,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1079
611,BK11,2018,10,5191.6,609.5,529.7,72.9,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,67,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1088
612,BK11,2018,11,5049.8,654.7,520.5,87.6,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,50,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1091
613,BK11,2018,12,4783.9,667.7,490.6,59.0,68.8,4.0,0.0,0.0,0.0,66719,0,0.0,0.000979978438745364,1.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,9.0,55,30.2,15.3,21.8,41.2,22.6,50.6,46.1,4.1,4.9,49170.637931656376,29519,74297,10.42356703,93.6,2.49,4.12,43.75,27.28,3827,1034
