month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2/1/17,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,849
2/1/17,MN04,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,963
2/1/17,MN05,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1914
2/1/17,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,863
2/1/17,MN07,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,825
2/1/17,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1257
2/1/17,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,327
2/1/17,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,423
2/1/17,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,470
2/1/17,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,711
2/1/17,BX01,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,438
2/1/17,BX02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,352
2/1/17,BX03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,254
2/1/17,BX04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,588
2/1/17,BX05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,541
2/1/17,BX06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,429
2/1/17,BX07,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,468
2/1/17,BX08,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,283
2/1/17,BX09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,549
2/1/17,BX10,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,483
2/1/17,BX11,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,547
2/1/17,BX12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,595
2/1/17,BK01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,877
2/1/17,BK02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,615
2/1/17,BK03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,557
2/1/17,BK04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,523
2/1/17,BK05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,762
2/1/17,BK06,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,589
2/1/17,BK07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,742
2/1/17,BK08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,339
2/1/17,BK09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,278
2/1/17,BK10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,663
2/1/17,BK11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1019
2/1/17,BK12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,879
2/1/17,BK13,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,500
2/1/17,BK14,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,646
2/1/17,BK15,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,812
2/1/17,BK16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,358
2/1/17,BK17,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,624
2/1/17,BK18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,731
2/1/17,QN01,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1282
2/1/17,QN02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,734
2/1/17,QN03,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,813
2/1/17,QN04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,735
2/1/17,QN05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1072
2/1/17,QN06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,471
2/1/17,QN07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1214
2/1/17,QN08,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,488
2/1/17,QN09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,888
2/1/17,QN10,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,732
2/1/17,QN11,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,453
2/1/17,QN12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1227
2/1/17,QN13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,718
2/1/17,QN14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,262
2/1/17,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1047
2/1/17,SI02,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,753
2/1/17,SI03,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,739
3/1/17,MN01,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,633
3/1/17,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,949
3/1/17,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,848
3/1/17,MN04,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,948
3/1/17,MN05,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1901
3/1/17,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,844
3/1/17,MN07,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,818
3/1/17,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1212
3/1/17,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,331
3/1/17,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,419
3/1/17,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,465
3/1/17,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,705
3/1/17,BX01,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,439
3/1/17,BX02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,351
3/1/17,BX03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,260
3/1/17,BX04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,582
3/1/17,BX05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,533
3/1/17,BX06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,423
3/1/17,BX07,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,472
3/1/17,BX08,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,281
3/1/17,BX09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,556
3/1/17,BX10,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,489
3/1/17,BX11,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,547
3/1/17,BX12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,598
3/1/17,BK01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,886
3/1/17,BK02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,608
3/1/17,BK03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,563
3/1/17,BK04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,523
3/1/17,BK05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,778
3/1/17,BK06,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,587
3/1/17,BK07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,742
3/1/17,BK08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,341
3/1/17,BK09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,277
3/1/17,BK10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,663
3/1/17,BK11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1027
3/1/17,BK12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,888
3/1/17,BK13,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,499
3/1/17,BK14,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,646
3/1/17,BK15,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,799
3/1/17,BK16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,352
3/1/17,BK17,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,628
3/1/17,BK18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,728
3/1/17,QN01,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1276
3/1/17,QN02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,736
3/1/17,QN03,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,812
3/1/17,QN04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,732
3/1/17,QN05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1068
3/1/17,QN06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,469
3/1/17,QN07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1213
3/1/17,QN08,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,486
3/1/17,QN09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,887
3/1/17,QN10,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,739
3/1/17,QN11,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,451
3/1/17,QN12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1241
3/1/17,QN13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,725
3/1/17,QN14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,265
3/1/17,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1038
3/1/17,SI02,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,753
3/1/17,SI03,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,744
4/1/17,MN01,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,648
4/1/17,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,945
4/1/17,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,849
4/1/17,MN04,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,956
4/1/17,MN05,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1909
4/1/17,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,848
4/1/17,MN07,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,820
4/1/17,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1215
4/1/17,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,333
4/1/17,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,422
4/1/17,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,471
4/1/17,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,711
4/1/17,BX01,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,442
4/1/17,BX02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,357
4/1/17,BX03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,266
4/1/17,BX04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,589
4/1/17,BX05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,537
4/1/17,BX06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,427
4/1/17,BX07,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,481
4/1/17,BX08,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,286
4/1/17,BX09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,567
4/1/17,BX10,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,494
4/1/17,BX11,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,557
4/1/17,BX12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,601
4/1/17,BK01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,897
4/1/17,BK02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,620
4/1/17,BK03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,568
4/1/17,BK04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,539
4/1/17,BK05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,790
4/1/17,BK06,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,588
4/1/17,BK07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,749
4/1/17,BK08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,346
4/1/17,BK09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,279
4/1/17,BK10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,674
4/1/17,BK11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1053
4/1/17,BK12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,904
4/1/17,BK13,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,509
4/1/17,BK14,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,652
4/1/17,BK15,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,819
4/1/17,BK16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,356
4/1/17,BK17,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,638
4/1/17,BK18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,739
4/1/17,QN01,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1288
4/1/17,QN02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,743
4/1/17,QN03,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,829
4/1/17,QN04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,744
4/1/17,QN05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1083
4/1/17,QN06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,470
4/1/17,QN07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1228
4/1/17,QN08,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,498
4/1/17,QN09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,900
4/1/17,QN10,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,752
4/1/17,QN11,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,456
4/1/17,QN12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1262
4/1/17,QN13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,741
4/1/17,QN14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,275
4/1/17,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1052
4/1/17,SI02,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,771
4/1/17,SI03,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,757
5/1/17,MN01,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,649
5/1/17,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,952
5/1/17,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,859
5/1/17,MN04,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,966
5/1/17,MN05,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1934
5/1/17,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,860
5/1/17,MN07,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,826
5/1/17,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1226
5/1/17,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,337
5/1/17,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,431
5/1/17,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,481
5/1/17,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,728
5/1/17,BX01,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,455
5/1/17,BX02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,359
5/1/17,BX03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,277
5/1/17,BX04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,606
5/1/17,BX05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,545
5/1/17,BX06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,437
5/1/17,BX07,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,487
5/1/17,BX08,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,289
5/1/17,BX09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,571
5/1/17,BX10,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,501
5/1/17,BX11,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,569
5/1/17,BX12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,612
5/1/17,BK01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,908
5/1/17,BK02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,627
5/1/17,BK03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,576
5/1/17,BK04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,544
5/1/17,BK05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,804
5/1/17,BK06,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,591
5/1/17,BK07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,762
5/1/17,BK08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,354
5/1/17,BK09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,280
5/1/17,BK10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,681
5/1/17,BK11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1071
5/1/17,BK12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,918
5/1/17,BK13,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,519
5/1/17,BK14,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,662
5/1/17,BK15,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,831
5/1/17,BK16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,363
5/1/17,BK17,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,644
5/1/17,BK18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,746
5/1/17,QN01,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1295
5/1/17,QN02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,749
5/1/17,QN03,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,840
5/1/17,QN04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,758
5/1/17,QN05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1103
5/1/17,QN06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,473
5/1/17,QN07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1252
5/1/17,QN08,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,507
5/1/17,QN09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,922
5/1/17,QN10,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,767
5/1/17,QN11,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,460
5/1/17,QN12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1276
5/1/17,QN13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,751
5/1/17,QN14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,279
5/1/17,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1064
5/1/17,SI02,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,794
5/1/17,SI03,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,769
6/1/17,MN01,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,652
6/1/17,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,963
6/1/17,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,865
6/1/17,MN04,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,978
6/1/17,MN05,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1953
6/1/17,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,870
6/1/17,MN07,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,842
6/1/17,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1244
6/1/17,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,343
6/1/17,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,438
6/1/17,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,490
6/1/17,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,736
6/1/17,BX01,4386,41918,6.707589221,86,6.48,10.61,5.77,7.42,87,463
6/1/17,BX02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,366
6/1/17,BX03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,282
6/1/17,BX04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,614
6/1/17,BX05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,557
6/1/17,BX06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,449
6/1/17,BX07,4149,54899,10.30762568,83,7.31,21.5,9.48,14.65,239,494
6/1/17,BX08,5542,46626,6.242401917,100,8.55,18.36,26.62,4.32,124,294
6/1/17,BX09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,577
6/1/17,BX10,20518,52136,4.469869393,100,19.86,11.12,33.07,6.72,327,509
6/1/17,BX11,15417,54969,6.212755599,100,0.71,17.12,39.36,8.51,173,583
6/1/17,BX12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,616
6/1/17,BK01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,919
6/1/17,BK02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,639
6/1/17,BK03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,584
6/1/17,BK04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30,296,550
6/1/17,BK05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,815
6/1/17,BK06,14401,60480,10.19918621,100,5.73,5.08,13.75,21.2,116,600
6/1/17,BK07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,768
6/1/17,BK08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,361
6/1/17,BK09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,283
6/1/17,BK10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,694
6/1/17,BK11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1084
6/1/17,BK12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,927
6/1/17,BK13,8169,49603,8.753933296,100,25.05,7.49,13.61,7.44,1750,524
6/1/17,BK14,17127,65900,9.960138777,90,3.52,8.41,47.17,9.79,2433,671
6/1/17,BK15,30913,70473,7.826133684,99,3.81,8.83,51.53,8.31,420,838
6/1/17,BK16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,367
6/1/17,BK17,25238,61225,8.589272738,100,7.51,6.86,42.64,18.29,431,648
6/1/17,BK18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,752
6/1/17,QN01,25111,97606,10.58201991,98,6.02,16.86,14.19,15.18,2577,1309
6/1/17,QN02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,757
6/1/17,QN03,19654,57898,17.82866676,100,1.93,6.63,43.21,18.58,1307,850
6/1/17,QN04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,775
6/1/17,QN05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1122
6/1/17,QN06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,477
6/1/17,QN07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1266
6/1/17,QN08,30521,63878,8.353599237,99,19.88,10.87,43.1,12.8,168,511
6/1/17,QN09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,934
6/1/17,QN10,37478,42176,4.640498841,100,19.73,2.6,55.79,5.11,218,779
6/1/17,QN11,39940,47723,8.682650752,100,19.93,4.95,54.85,10.78,448,464
6/1/17,QN12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1289
6/1/17,QN13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,762
6/1/17,QN14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,285
6/1/17,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1073
6/1/17,SI02,41093,54433,4.140635761,100,21.05,10.92,27.85,2.17,100,802
6/1/17,SI03,53118,63552,3.42698642,100,17.96,4.6,40.9,1.3,92,773
7/1/17,MN01,1760,55988,79.28216106,100,4.35,31.68,0.17,0.63,3295,639
7/1/17,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,929
7/1/17,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,851
7/1/17,MN04,3923,100090,105.4023865,100,2.81,11.75,0.88,7.68,964,968
7/1/17,MN05,3190,95425,516.0668245,100,1.59,6.49,0.09,0.67,270,1804
7/1/17,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,850
7/1/17,MN07,4779,136570,114.7340333,100,19.14,10.24,2.16,10.88,1143,846
7/1/17,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1229
7/1/17,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,326
7/1/17,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,433
7/1/17,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,476
