month,community_district,numbldgs,unitstotal,asland_sqft,pct_clean_strts,pct_lot_area_open_space,pct_lot_area_public_facility_institution,pct_lot_area_res_1_2_family_bldg,pct_lot_area_res_multifamily_walkup,restaurant,business
2017-03-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,725
2017-03-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,265
2017-03-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1038
2017-03-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,753
2017-03-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,744
2017-04-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,648
2017-04-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,945
2017-04-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,849
2017-04-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,956
2017-04-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1909
2017-04-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,848
2017-04-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,820
2017-04-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1215
2017-04-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,333
2017-04-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,422
2017-04-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,471
2017-04-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,711
2017-04-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,442
2017-04-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,357
2017-04-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,266
2017-04-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,589
2017-04-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,537
2017-04-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,427
2017-04-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,481
2017-04-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,286
2017-04-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,567
2017-04-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,494
2017-04-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,557
2017-04-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,601
2017-04-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,897
2017-04-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,620
2017-04-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,568
2017-04-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,539
2017-04-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,790
2017-04-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,588
2017-04-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,749
2017-04-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,346
2017-04-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,279
2017-04-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,674
2017-04-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1053
2017-04-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,904
2017-04-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,509
2017-04-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,652
2017-04-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,819
2017-04-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,356
2017-04-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,638
2017-04-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,739
2017-04-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1288
2017-04-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,743
2017-04-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,829
2017-04-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,744
2017-04-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1083
2017-04-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,470
2017-04-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1228
2017-04-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,498
2017-04-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,900
2017-04-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,752
2017-04-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,456
2017-04-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1262
2017-04-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,741
2017-04-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,275
2017-04-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1052
2017-04-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,771
2017-04-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,757
2017-05-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,649
2017-05-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,952
2017-05-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,859
2017-05-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,966
2017-05-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1934
2017-05-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,860
2017-05-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,826
2017-05-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1226
2017-05-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,337
2017-05-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,431
2017-05-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,481
2017-05-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,728
2017-05-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,455
2017-05-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,359
2017-05-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,277
2017-05-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,606
2017-05-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,545
2017-05-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,437
2017-05-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,487
2017-05-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,289
2017-05-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,571
2017-05-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,501
2017-05-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,569
2017-05-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,612
2017-05-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,908
2017-05-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,627
2017-05-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,576
2017-05-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,544
2017-05-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,804
2017-05-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,591
2017-05-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,762
2017-05-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,354
2017-05-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,280
2017-05-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,681
2017-05-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1071
2017-05-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,918
2017-05-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,519
2017-05-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,662
2017-05-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,831
2017-05-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,363
2017-05-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,644
2017-05-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,746
2017-05-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1295
2017-05-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,749
2017-05-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,840
2017-05-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,758
2017-05-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1103
2017-05-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,473
2017-05-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1252
2017-05-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,507
2017-05-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,922
2017-05-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,767
2017-05-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,460
2017-05-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1276
2017-05-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,751
2017-05-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,279
2017-05-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1064
2017-05-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,794
2017-05-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,769
2017-06-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,652
2017-06-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,963
2017-06-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,865
2017-06-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,978
2017-06-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1953
2017-06-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,870
2017-06-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,842
2017-06-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1244
2017-06-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,343
2017-06-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,438
2017-06-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,490
2017-06-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,736
2017-06-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,463
2017-06-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,366
2017-06-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,282
2017-06-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,614
2017-06-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,557
2017-06-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,449
2017-06-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,494
2017-06-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,294
2017-06-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,577
2017-06-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,509
2017-06-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,583
2017-06-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,616
2017-06-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,919
2017-06-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,639
2017-06-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,584
2017-06-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,550
2017-06-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,815
2017-06-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,600
2017-06-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,768
2017-06-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,361
2017-06-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,283
2017-06-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,694
2017-06-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1084
2017-06-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,927
2017-06-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,524
2017-06-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,671
2017-06-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,838
2017-06-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,367
2017-06-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,648
2017-06-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,752
2017-06-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1309
2017-06-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,757
2017-06-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,850
2017-06-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,775
2017-06-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1122
2017-06-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,477
2017-06-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1266
2017-06-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,511
2017-06-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,934
2017-06-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,779
2017-06-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,464
2017-06-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1289
2017-06-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,762
2017-06-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,285
2017-06-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1073
2017-06-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,802
2017-06-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,773
2017-07-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,639
2017-07-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,929
2017-07-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,851
2017-07-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,968
2017-07-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1804
2017-07-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,850
2017-07-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,846
2017-07-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1229
2017-07-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,326
2017-07-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,433
2017-07-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,476
2017-07-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,706
2017-07-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,441
2017-07-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,330
2017-07-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,264
2017-07-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,582
2017-07-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,534
2017-07-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,416
2017-07-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,468
2017-07-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,292
2017-07-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,548
2017-07-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,500
2017-07-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,564
2017-07-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,575
2017-07-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,902
2017-07-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,609
2017-07-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,570
2017-07-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,541
2017-07-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,763
2017-07-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,586
2017-07-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,744
2017-07-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,360
2017-07-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,276
2017-07-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,679
2017-07-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1070
2017-07-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,910
2017-07-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,512
2017-07-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,662
2017-07-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,827
2017-07-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,341
2017-07-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,610
2017-07-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,746
2017-07-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1284
2017-07-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,735
2017-07-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,832
2017-07-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,758
2017-07-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1090
2017-07-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,466
2017-07-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1230
2017-07-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,504
2017-07-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,928
2017-07-01,BK10,37478,42176,4.640498841,100.0,19.73,2.6,55.79,5.11,218,760
2017-07-01,BK11,39940,47723,8.682650752,100.0,19.93,4.95,54.85,10.78,448,463
2017-07-01,BK12,60174,86108,6.32463246,96.6,6.13,7.05,59.01,2.94,154,1239
2017-07-01,BK13,71203,65801,5.460406576,98.1,11.31,7.98,61.24,5.19,63,741
2017-07-01,BK14,21576,48176,4.736435445,93.8,18.39,5.12,41.66,4.15,120,282
2017-07-01,SI01,49963,75133,3.786582751,99.1,9.62,7.36,43.86,4.77,161,1052
2017-07-01,SI02,41093,54433,4.140635761,100.0,21.05,10.92,27.85,2.17,100,790
2017-07-01,SI03,53118,63552,3.42698642,100.0,17.96,4.6,40.9,1.3,92,769
2017-08-01,MN01,1760,55988,79.28216106,100.0,4.35,31.68,0.17,0.63,3295,644
2017-08-01,MN02,5375,72165,100.3247531,98.7,3.55,9.63,4.47,10.26,1271,936
2017-08-01,MN03,4708,94059,58.23680177,93.4,14.95,11.15,0.32,8.66,580,854
2017-08-01,MN04,3923,100090,105.4023865,100.0,2.81,11.75,0.88,7.68,964,977
2017-08-01,MN05,3190,95425,516.0668245,100.0,1.59,6.49,0.09,0.67,270,1817
2017-08-01,MN06,3119,113073,200.0855857,97.3,3.29,16.3,1.78,4.6,2028,854
2017-08-01,MN07,4779,136570,114.7340333,100.0,19.14,10.24,2.16,10.88,1143,854
2017-08-01,MN08,6086,159585,178.8084465,98.4,2.42,13.79,5.67,9.17,965,1239
2017-08-01,MN09,2634,48590,24.39158809,97.3,15.52,23.27,2.43,10.64,205,330
2017-08-01,MN10,4849,63635,25.0963106,91.9,6.3,14.53,4.14,20.61,952,437
2017-08-01,MN11,3314,60777,17.09021499,96.5,42.54,10.63,0.36,5.08,328,476
2017-08-01,MN12,2921,76778,16.92662418,92.1,41.45,9.19,0.5,9.47,267,715
2017-08-01,QN01,4386,41918,6.707589221,86.0,6.48,10.61,5.77,7.42,87,446
2017-08-01,QN02,3283,21902,5.496919864,81.3,2.67,5.76,4.16,6.01,376,335
2017-08-01,QN03,3713,36803,7.527634527,83.7,20.85,12.42,10.23,12.41,618,271
2017-08-01,QN04,3387,57385,9.660092483,89.2,15.89,12.24,4.44,12.29,21,589
2017-08-01,QN05,3505,53388,9.995915302,89.1,6.7,15.95,11.95,16.63,259,544
2017-08-01,QN06,4575,35928,6.5366628,77.6,24.81,18.5,8.14,12.64,142,423
2017-08-01,QN07,4149,54899,10.30762568,83.0,7.31,21.5,9.48,14.65,239,469
2017-08-01,QN08,5542,46626,6.242401917,100.0,8.55,18.36,26.62,4.32,124,295
2017-08-01,QN09,13742,67092,5.398121557,87.9,12.89,6.34,21.49,13.91,28,558
2017-08-01,QN10,20518,52136,4.469869393,100.0,19.86,11.12,33.07,6.72,327,509
2017-08-01,QN11,15417,54969,6.212755599,100.0,0.71,17.12,39.36,8.51,173,576
2017-08-01,QN12,24965,57877,4.759780051,76.9,21.02,6.2,36.12,11.4,509,586
2017-08-01,BX01,17147,100971,10.78427042,86.4,5.19,5.33,5.25,16.9,217,920
2017-08-01,BX02,8792,92363,24.90996012,89.1,8.15,14.05,8.52,12.44,268,613
2017-08-01,BX03,17291,75550,7.386303189,80.1,3.58,11.83,24.01,27.9,310,579
2017-08-01,BX04,11669,45929,6.324433451,88.4,15.64,8.36,19.96,30.0,296,555
2017-08-01,BX05,23842,80991,7.760995776,98.8,12.88,7.57,26.48,10.95,192,775
2017-08-01,BX06,14401,60480,10.19918621,100.0,5.73,5.08,13.75,21.2,116,591
2017-08-01,BX07,14707,46647,7.683347306,97.3,27.88,3.59,15.65,11.21,1393,760
2017-08-01,BX08,8429,50436,8.658653656,83.5,5.29,9.95,18.84,31.79,4199,365
2017-08-01,BX09,8839,42765,9.35865698,98.7,1.71,19.59,32.61,15.47,4118,279
2017-08-01,BX10,24361,57029,6.870534058,98.9,22.85,14.79,36.09,9.88,2700,687
2017-08-01,BX11,29624,74361,7.254458861,93.6,2.49,4.12,43.75,27.28,3827,1080
2017-08-01,BX12,25105,66549,9.396410191,98.9,5.81,7.06,39.34,21.96,1870,921
2017-08-01,BX13,8169,49603,8.753933296,100.0,25.05,7.49,13.61,7.44,1750,519
2017-08-01,BX14,17127,65900,9.960138777,90.0,3.52,8.41,47.17,9.79,2433,669
2017-08-01,BX15,30913,70473,7.826133684,99.0,3.81,8.83,51.53,8.31,420,844
2017-08-01,BX16,8704,38764,8.540645047,61.7,5.28,9.11,22.29,20.62,628,346
2017-08-01,BX17,25238,61225,8.589272738,100.0,7.51,6.86,42.64,18.29,431,616
2017-08-01,BX18,45221,69278,12.14469027,95.5,22.46,4.64,45.25,5.38,1111,754
2017-08-01,BK01,25111,97606,10.58201991,98.0,6.02,16.86,14.19,15.18,2577,1295
2017-08-01,BK02,12363,80837,12.6565547,99.1,20.68,3.54,10.44,7.65,1191,745
2017-08-01,BK03,19654,57898,17.82866676,100.0,1.93,6.63,43.21,18.58,1307,836
2017-08-01,BK04,15015,57551,12.43246676,98.3,2.66,6.89,27.05,27.85,863,761
2017-08-01,BK05,41856,71798,5.872876375,97.3,31.04,2.5,30.91,9.87,807,1102
2017-08-01,BK06,14646,59316,12.97364571,98.8,1.93,6.25,46.94,4.13,601,470
2017-08-01,BK07,49724,109482,6.943023407,99.4,13.24,7.07,42.47,7.9,1056,1242
2017-08-01,BK08,30521,63878,8.353599237,99.0,19.88,10.87,43.1,12.8,168,508
2017-08-01,BK09,29726,49766,7.044310148,97.9,4.51,4.51,55.94,10.36,348,937
